Time,Speed,Long,Lat,Accelx,Accely,Accelz
2:58:03,0.06,152.9656067,-27.22648048,-0.08,-0.29,-10.09
2:58:04,0.09,152.9656067,-27.22648048,0.08,-0.43,-10.09
2:58:05,0.06,152.9656067,-27.22648048,0.08,-0.43,-10.09
2:58:06,0,152.9656067,-27.22648239,0.08,-0.29,-10.23
2:58:07,0.04,152.9656067,-27.22648239,0.08,-0.43,-10.09
2:58:08,0.04,152.9656067,-27.22648239,0.08,-0.14,-10.09
2:58:09,0.06,152.9656067,-27.22648239,0.08,-0.14,-10.09
2:58:10,0.07,152.9656067,-27.22648239,-0.08,-0.43,-10.23
2:58:11,0.06,152.9656067,-27.22648048,-0.08,-0.29,-10.09
2:58:12,0.15,152.9656067,-27.22648048,0.08,-0.43,-10.09
2:58:13,0.19,152.9656067,-27.22648048,0.08,-0.43,-10.09
2:58:14,0.15,152.9656067,-27.22648048,-0.08,-0.29,-10.09
2:58:15,0.06,152.9656067,-27.22648048,0.08,-0.29,-10.09
2:58:16,0.11,152.9656067,-27.22647858,0.08,-0.29,-10.09
2:58:17,0.07,152.9656067,-27.22647858,-0.08,-0.14,-10.09
2:58:18,0.11,152.9656067,-27.22647667,0.08,-0.43,-10.09
2:58:19,0.02,152.9656067,-27.22647858,-0.08,-0.43,-10.23
2:58:20,0.15,152.9656067,-27.22648048,0.08,-0.29,-10.09
2:58:21,0.06,152.9656067,-27.22648048,-0.08,-0.29,-10.09
2:58:22,0.04,152.9656067,-27.22648048,-0.08,-0.43,-9.94
2:58:23,0.06,152.9656067,-27.22648048,0.08,-0.43,-10.09
2:58:24,0.22,152.9656067,-27.22648048,0.08,-0.43,-10.09
2:58:25,0.02,152.9656067,-27.22648048,0.08,-0.43,-10.09
2:58:26,0.3,152.9656067,-27.22648048,0.08,-0.14,-10.09
2:58:27,0.13,152.9656067,-27.22648048,-0.08,-0.43,-10.09
2:58:28,0.11,152.9656067,-27.22648239,0.08,-0.29,-10.23
2:58:29,0.09,152.9656067,-27.22648048,0.08,-0.14,-10.09
2:58:30,0.04,152.9656067,-27.22648048,0.08,-0.43,-10.09
2:58:31,0.15,152.9656067,-27.22648239,0.08,-0.29,-10.09
2:58:32,0.24,152.9656067,-27.2264843,0.08,-0.29,-10.09
2:58:33,0.15,152.9656067,-27.2264843,0.08,-0.29,-10.09
2:58:34,0.13,152.9656067,-27.2264843,0.08,-0.43,-10.09
2:58:35,0.37,152.9656067,-27.2264843,0.08,-0.29,-10.09
2:58:36,0.04,152.9656067,-27.2264843,0.08,-0.29,-10.09
2:58:37,0.11,152.9656067,-27.2264843,0.08,-0.29,-10.09
2:58:38,0.15,152.9656067,-27.2264843,0.08,-0.29,-10.09
2:58:39,0.07,152.9656067,-27.2264843,0.08,-0.29,-10.09
2:58:40,0.07,152.9656067,-27.2264843,0.08,-0.29,-9.94
2:58:41,0.13,152.9656067,-27.2264843,0.08,-0.14,-9.94
2:58:42,0.06,152.9656067,-27.2264843,0.08,-0.43,-10.09
2:58:43,0.09,152.9656067,-27.22648239,0.08,-0.43,-10.09
2:58:44,0.19,152.9656067,-27.22648239,0.08,-0.29,-10.09
2:58:45,0.04,152.9656067,-27.22648239,-0.08,-0.43,-10.09
2:58:46,0.09,152.9656067,-27.22648239,0.08,-0.29,-10.09
2:58:47,0.07,152.9656067,-27.22648048,0.08,-0.43,-10.09
2:58:48,0.02,152.9656067,-27.22648048,-0.08,-0.29,-10.09
2:58:49,0.04,152.9656067,-27.22648048,-0.08,-0.43,-10.09
2:58:50,0.07,152.9656067,-27.22648048,-0.08,-0.29,-10.09
2:58:51,0.06,152.9656067,-27.22648048,-0.08,-0.29,-10.09
2:58:52,0.02,152.9656067,-27.22648048,0.08,-0.43,-10.09
2:58:53,0.09,152.9656067,-27.22648048,-0.08,-0.29,-10.09
2:58:54,0.06,152.9656067,-27.22647858,0.08,-0.29,-10.09
2:58:55,0.24,152.9656067,-27.22647858,0.08,-0.43,-10.09
2:58:56,0.24,152.9656067,-27.22647667,0.08,-0.43,-10.09
2:58:57,0.15,152.9656067,-27.22647667,0.08,-0.29,-10.23
2:58:58,0.09,152.9656067,-27.22647667,0.08,-0.29,-10.09
2:58:59,0.13,152.9656067,-27.22647667,-0.08,-0.43,-10.09
2:59:00,0.15,152.9656067,-27.22647667,0.08,-0.29,-10.09
2:59:01,0.04,152.9656067,-27.22647667,0.08,-0.43,-10.09
2:59:02,0.04,152.9656067,-27.22647667,0.08,-0.29,-10.09
2:59:03,0.13,152.9656067,-27.22647667,0.08,-0.29,-10.09
2:59:04,0.2,152.9656067,-27.22647667,-0.08,-0.43,-10.09
2:59:05,0.17,152.9656067,-27.22647667,0.08,-0.29,-10.09
2:59:06,0.04,152.9656067,-27.22647667,0.08,-0.43,-10.09
2:59:07,0.19,152.9656067,-27.22647667,-0.08,-0.29,-10.09
2:59:08,0.09,152.9656067,-27.22647667,0.23,-0.43,-10.09
2:59:09,0.04,152.9656067,-27.22647667,-0.08,-0.29,-10.09
2:59:10,0,152.9656067,-27.22647667,0.08,-0.29,-10.09
2:59:11,0.15,152.9656067,-27.22647667,0.08,-0.29,-10.09
2:59:12,0.06,152.9656067,-27.22647667,0.08,-0.29,-10.09
2:59:13,0,152.9656219,-27.22647667,0.08,-0.43,-10.09
2:59:14,0.06,152.9656219,-27.22647667,0.08,-0.43,-10.09
2:59:15,0.04,152.9656219,-27.22647667,0.08,-0.29,-10.09
2:59:16,0,152.9656219,-27.22647667,0.08,-0.29,-10.09
2:59:17,0.06,152.9656219,-27.22647667,0.08,-0.29,-10.09
2:59:18,0.07,152.9656219,-27.22647667,-0.08,-0.29,-10.09
2:59:19,0.02,152.9656067,-27.22647667,0.08,-0.43,-10.09
2:59:20,0.06,152.9656067,-27.22647667,0.08,-0.29,-10.09
2:59:21,0.06,152.9656067,-27.22647667,0.23,-0.43,-10.09
2:59:22,0.07,152.9656067,-27.22647667,0.23,-0.29,-10.23
2:59:23,0.07,152.9656067,-27.22647667,0.08,-0.29,-10.09
2:59:24,0.11,152.9656067,-27.22647667,0.23,-0.29,-10.09
2:59:25,0.02,152.9656067,-27.22647667,0.08,-0.43,-10.09
2:59:26,0,152.9656067,-27.22647667,-0.08,-0.29,-10.09
2:59:27,0.02,152.9656067,-27.22647667,0.38,-0.29,-9.94
2:59:28,0.06,152.9656067,-27.22647667,0.23,-0.43,-10.09
2:59:29,0,152.9656067,-27.22647858,0.08,-0.43,-10.23
2:59:30,0.04,152.9656067,-27.22647858,-0.23,-0.29,-10.09
2:59:31,0,152.9656067,-27.22648048,0.23,-0.43,-10.09
2:59:32,0.02,152.9656067,-27.22648048,-0.08,-0.14,-10.09
2:59:33,0.06,152.9656067,-27.22648048,-0.08,-0.43,-10.23
2:59:34,0.09,152.9656067,-27.22648048,0.23,-0.43,-10.09
2:59:35,0.07,152.9656067,-27.22648048,-0.08,-0.14,-10.09
2:59:36,0.06,152.9656067,-27.22648048,0.08,-0.29,-10.23
2:59:37,0.07,152.9656067,-27.22648239,0.23,-0.43,-10.09
2:59:38,0.04,152.9656067,-27.22648239,-0.23,-0.58,-10.23
2:59:39,0.04,152.9656067,-27.22648239,0.08,-0.43,-10.23
2:59:40,0,152.9656067,-27.2264843,0.08,-0.29,-10.09
2:59:41,0.02,152.9656067,-27.2264843,-0.08,-0.43,-10.09
2:59:42,0.04,152.9656067,-27.2264843,0.08,-0.29,-9.94
2:59:43,0.09,152.9656067,-27.2264843,0.08,-0.29,-10.09
2:59:44,0.07,152.9656067,-27.2264843,0.08,-0.29,-10.09
2:59:45,0.07,152.9656067,-27.2264843,-0.08,-0.29,-10.09
2:59:46,0.07,152.9656067,-27.2264843,-0.08,-0.43,-10.09
2:59:47,0.06,152.9656067,-27.2264843,-0.08,-0.29,-10.09
2:59:48,0.13,152.9656067,-27.2264843,-0.08,-0.43,-10.23
2:59:49,0.06,152.9656067,-27.2264843,-0.08,-0.29,-10.09
2:59:50,0.06,152.9656067,-27.22648239,0.08,-0.29,-10.09
2:59:51,0.15,152.9656067,-27.22648239,-0.08,-0.43,-10.09
2:59:52,0.06,152.9656067,-27.22648048,0.08,-0.29,-10.09
2:59:53,0.07,152.9656067,-27.22648048,-0.08,-0.29,-10.23
2:59:54,0,152.9656067,-27.22648048,0.08,-0.29,-10.09
2:59:55,0.04,152.9656067,-27.22648048,-0.23,-0.14,-10.09
2:59:56,0.04,152.9656067,-27.22648048,-0.08,-0.29,-10.09
2:59:57,0.06,152.9656067,-27.22648048,-0.08,-0.43,-10.09
2:59:58,0.07,152.9656067,-27.22648048,0.08,-0.43,-10.09
2:59:59,0.02,152.9656067,-27.22647858,0.08,-0.29,-10.09
3:00:00,0.02,152.9656067,-27.22647858,0.08,-0.29,-10.09
3:00:01,0.06,152.9656067,-27.22647858,0.08,-0.43,-10.09
3:00:02,0.06,152.9656067,-27.22647858,0.23,-0.43,-10.09
3:00:03,0.13,152.9656067,-27.22647858,0.23,-0.43,-10.09
3:00:04,0.19,152.9656067,-27.22648048,0.23,-0.43,-10.09
3:00:05,0.07,152.9656067,-27.22648048,0.23,-0.29,-10.09
3:00:06,0.04,152.9656067,-27.22648048,0.23,-0.43,-10.09
3:00:07,0.02,152.9656067,-27.22648048,0.23,-0.43,-10.09
3:00:08,0.06,152.9656067,-27.22647858,0.23,-0.43,-10.09
3:00:09,0.04,152.9656067,-27.22647858,0.23,-0.43,-10.09
3:00:10,0.04,152.9656067,-27.22647858,0.23,-0.43,-10.09
3:00:11,0.13,152.9656067,-27.22647858,-0.08,-0.43,-10.09
3:00:12,0.15,152.9656067,-27.22647858,-0.08,-0.43,-10.09
3:00:13,0.04,152.9656067,-27.22647667,-0.08,-0.29,-10.09
3:00:14,0.04,152.9656067,-27.22647667,-0.08,-0.43,-10.09
3:00:15,0.07,152.9656067,-27.22647667,0.08,-0.29,-10.23
3:00:16,0.19,152.9656067,-27.22647858,-0.08,-0.43,-10.09
3:00:17,0.04,152.9656067,-27.22648048,0.08,-0.29,-10.09
3:00:18,0.04,152.9656067,-27.22648048,-0.08,-0.43,-10.09
3:00:19,0.33,152.9656067,-27.22648048,0.08,-0.43,-10.09
3:00:20,0.09,152.9656067,-27.22648048,0.08,-0.29,-10.09
3:00:21,0.22,152.9656067,-27.22648048,-0.08,-0.29,-10.09
3:00:22,0.19,152.9656067,-27.22648048,-0.08,-0.29,-10.09
3:00:23,0.39,152.9656067,-27.22648239,-0.08,-0.29,-10.09
3:00:24,0.06,152.9656067,-27.22648239,-0.08,-0.29,-10.09
3:00:25,0.2,152.9656067,-27.2264843,0.08,-0.29,-10.09
3:00:26,0.07,152.9656067,-27.2264843,-0.08,-0.29,-10.09
3:00:27,0.09,152.9656067,-27.2264843,0.08,-0.29,-10.09
3:00:28,0.04,152.9656067,-27.2264843,-0.08,-0.29,-10.09
3:00:29,0.04,152.9656067,-27.2264843,-0.08,-0.29,-10.09
3:00:30,0.06,152.9656067,-27.2264843,-0.08,-0.29,-10.09
3:00:31,0.04,152.9656067,-27.2264843,-0.08,-0.29,-10.09
3:00:32,0.07,152.9656067,-27.2264843,-0.08,-0.29,-10.09
3:00:33,0.09,152.9656067,-27.2264843,-0.08,-0.29,-10.09
3:00:34,0.35,152.9656067,-27.2264843,0.08,-0.43,-10.09
3:00:35,0.07,152.9656067,-27.2264843,0.08,-0.43,-10.09
3:00:36,0.3,152.9656067,-27.22648239,-0.08,-0.29,-10.09
3:00:37,0.17,152.9656067,-27.22648239,-0.08,-0.29,-10.09
3:00:38,0.09,152.9656067,-27.22648239,0.08,-0.29,-10.09
3:00:39,0.19,152.9656067,-27.22648239,0.08,-0.14,-10.09
3:00:40,0.19,152.9656067,-27.22648239,-0.08,-0.29,-10.09
3:00:41,0.15,152.9656067,-27.22648239,0.08,-0.43,-10.09
3:00:42,0.56,152.9656067,-27.22648239,0.23,-0.43,-10.09
3:00:43,0.22,152.9656067,-27.2264843,0.08,-0.43,-10.09
3:00:44,0.26,152.9656067,-27.2264843,-0.08,-0.29,-10.09
3:00:45,0.04,152.9656067,-27.2264843,0.08,-0.29,-10.09
3:00:46,0.06,152.9656067,-27.2264843,-0.08,-0.29,-10.09
3:00:47,0.09,152.9656067,-27.22648621,-0.08,-0.29,-10.09
3:00:48,0.04,152.9656067,-27.22648811,-0.08,-0.29,-10.09
3:00:49,0.26,152.9656067,-27.22648621,0.08,-0.43,-10.09
3:00:50,0.33,152.9656067,-27.22648621,0.08,-0.43,-10.09
3:00:51,0.04,152.9656067,-27.22648621,0.08,-0.43,-10.09
3:00:52,0.35,152.9656067,-27.22648621,0.08,-0.29,-10.09
3:00:53,0.3,152.9656067,-27.2264843,-0.08,-0.29,-10.09
3:00:54,0.09,152.9656067,-27.2264843,-0.08,-0.43,-10.09
3:00:55,0.22,152.9656067,-27.2264843,0.08,-0.29,-10.09
3:00:56,0.07,152.9656067,-27.2264843,-0.08,-0.29,-10.09
3:00:57,0.24,152.9656067,-27.2264843,-0.08,-0.43,-10.09
3:00:58,0.02,152.9656067,-27.2264843,-0.08,-0.29,-10.09
3:00:59,0.07,152.9656067,-27.2264843,-0.08,-0.29,-10.09
3:01:00,0.04,152.9656067,-27.22648621,-0.08,-0.43,-10.09
3:01:01,0,152.9656067,-27.22648621,0.08,-0.29,-10.09
3:01:02,0.04,152.9656067,-27.22648621,0.08,-0.29,-10.09
3:01:03,0.04,152.9656067,-27.22648621,0.08,-0.29,-10.09
3:01:04,0.04,152.9656067,-27.2264843,-0.08,-0.29,-10.09
3:01:05,0.04,152.9656067,-27.2264843,-0.08,-0.29,-10.09
3:01:06,0.11,152.9656067,-27.2264843,0.08,-0.43,-10.09
3:01:07,0.02,152.9656067,-27.2264843,-0.08,-0.29,-10.09
3:01:08,0.09,152.9656067,-27.2264843,0.08,-0.29,-10.09
3:01:09,0.02,152.9656067,-27.2264843,0.08,-0.58,-10.09
3:01:10,0.07,152.9656067,-27.2264843,-0.08,-0.29,-10.23
3:01:11,0.13,152.9656067,-27.2264843,-0.08,-0.29,-10.09
3:01:12,0.07,152.9656067,-27.2264843,0.08,-0.43,-10.09
3:01:13,0.07,152.9656067,-27.22648239,-0.08,-0.43,-10.09
3:01:14,0.04,152.9656067,-27.22648239,0.08,-0.29,-10.09
3:01:15,0.09,152.9656067,-27.22648239,-0.08,-0.72,-10.23
3:01:16,0.26,152.9656067,-27.22648239,-0.38,-0.29,-9.23
3:01:17,0.3,152.9656067,-27.22648239,0.08,-0.14,-9.94
3:01:18,0.11,152.9656067,-27.22648239,-0.08,-0.29,-9.94
3:01:19,0.07,152.9656067,-27.22648239,-0.08,-0.43,-10.23
3:01:20,0.22,152.9656067,-27.22648048,0.23,-0.14,-10.09
3:01:21,0.04,152.9656067,-27.22648048,-0.23,-0.58,-10.09
3:01:22,0.11,152.9656067,-27.22648048,0.08,-0.43,-10.52
3:01:23,0.06,152.9656067,-27.22648048,-0.08,-0.58,-10.09
3:01:24,0.11,152.9656067,-27.22648048,-0.08,-0.58,-10.09
